epoch,bucket,queue,bytes
1,24,0,0.0
1,25,1,6048.0
1,26,2,10628.0
1,27,3,0.0
1,28,4,14340.0
1,29,5,0.0
1,30,6,11456.0
1,31,7,0.0
1,32,0,0.0
1,33,1,18951.0
1,34,2,0.0
1,35,3,15300.0
1,36,4,0.0
1,37,5,10784.0
1,38,6,0.0
1,39,7,0.0
1,40,0,10628.0
1,41,1,9184.0
1,42,2,0.0
1,43,3,0.0
1,44,4,2368.0
1,45,5,0.0
1,46,6,0.0
1,47,7,0.0
1,48,0,10628.0
1,49,1,0.0
1,50,2,7040.0
1,51,3,0.0
1,52,4,26052.0
1,53,5,0.0
1,54,6,0.0
1,55,7,5216.0
1,56,0,0.0
1,57,1,7712.0
1,58,2,12000.0
1,59,3,6080.0
1,60,4,1965.0
1,61,5,0.0
1,62,6,7520.0
1,63,7,2112.0
1,64,0,0.0
1,65,1,17664.0
1,66,2,192.0
1,67,3,0.0
1,68,4,11144.0
1,69,5,0.0
1,70,6,13956.0
1,71,7,4832.0
1,72,0,64.0
1,73,1,5440.0
1,74,2,7232.0
1,75,3,5600.0
1,76,4,0.0
1,77,5,0.0
1,78,6,0.0
1,79,7,0.0
1,80,0,0.0
1,81,1,256.0
1,82,2,7328.0
1,83,3,10628.0
1,84,4,17184.0
1,85,5,2624.0
1,86,6,10656.0
1,87,7,5453.0
1,88,0,0.0
1,89,1,10628.0
1,90,2,8831.0
1,91,3,49856.0
1,92,4,4480.0
1,93,5,17668.0
1,94,6,10688.0
1,95,7,0.0
1,96,0,14240.0
1,97,1,10628.0
1,98,2,0.0
1,99,3,0.0
1,100,4,0.0
1,101,5,0.0
1,102,6,4256.0
1,103,7,12552.0
1,104,0,12000.0
1,105,1,12000.0
1,106,2,0.0
1,107,3,22184.0
1,108,4,10628.0
1,109,5,8992.0
1,110,6,2848.0
1,111,7,12000.0
1,112,0,1312.0
1,113,1,0.0
1,114,2,6560.0
1,115,3,7776.0
1,116,4,9664.0
1,117,5,12992.0
1,118,6,0.0
1,119,7,0.0
1,120,0,12000.0
1,121,1,1348.0
1,122,2,10628.0
1,123,3,0.0
1,124,4,19392.0
1,125,5,10464.0
1,126,6,4384.0
1,127,7,0.0
2,0,0,0.0
2,1,1,4768.0
2,2,2,0.0
2,3,3,0.0
2,4,4,0.0
2,5,5,0.0
2,6,6,0.0
2,7,7,4799.0
2,8,0,0.0
2,9,1,0.0
2,10,2,4032.0
2,11,3,9696.0
2,12,4,3968.0
2,13,5,2048.0
2,14,6,0.0
2,15,7,1408.0
2,16,0,4608.0
2,17,1,10500.0
2,18,2,8256.0
2,19,3,9128.0
2,20,4,2784.0
2,21,5,0.0
2,22,6,0.0
2,23,7,0.0
2,24,0,0.0
2,25,1,1472.0
2,26,2,10500.0
2,27,3,0.0
2,28,4,15912.0
2,29,5,0.0
2,30,6,1600.0
2,31,7,1346.0
2,32,0,0.0
2,33,1,17144.0
2,34,2,2454.0
2,35,3,12612.0
2,36,4,0.0
2,37,5,3648.0
2,38,6,0.0
2,39,7,0.0
2,40,0,10500.0
2,41,1,5056.0
2,42,2,0.0
2,43,3,0.0
2,44,4,11520.0
2,45,5,13184.0
2,46,6,0.0
2,47,7,0.0
2,48,0,9128.0
2,49,1,402.0
2,50,2,1344.0
2,51,3,0.0
2,52,4,20940.0
2,53,5,0.0
2,54,6,0.0
2,55,7,672.0
2,56,0,0.0
2,57,1,0.0
2,58,2,9128.0
2,59,3,0.0
2,60,4,299.0
2,61,5,0.0
2,62,6,5184.0
2,63,7,4736.0
2,64,0,0.0
2,65,1,11040.0
2,66,2,4736.0
2,67,3,0.0
2,68,4,13700.0
2,69,5,0.0
2,70,6,16371.0
2,71,7,3104.0
2,72,0,4858.0
2,73,1,3200.0
2,74,2,0.0
2,75,3,9792.0
2,76,4,1280.0
2,77,5,0.0
2,78,6,0.0
2,79,7,0.0
2,80,0,0.0
2,81,1,13280.0
2,82,2,3520.0
2,83,3,13768.0
2,84,4,13416.0
2,85,5,5721.0
2,86,6,1856.0
2,87,7,3623.0
2,88,0,0.0
2,89,1,9128.0
2,90,2,24641.0
2,91,3,37351.0
2,92,4,288.0
2,93,5,22276.0
2,94,6,16032.0
2,95,7,0.0
2,96,0,9960.0
2,97,1,10500.0
2,98,2,0.0
2,99,3,0.0
2,100,4,0.0
2,101,5,6112.0
2,102,6,5184.0
2,103,7,14404.0
2,104,0,10500.0
2,105,1,10500.0
2,106,2,0.0
2,107,3,14852.0
2,108,4,7756.0
2,109,5,2720.0
2,110,6,800.0
2,111,7,10500.0
2,112,0,4960.0
2,113,1,0.0
2,114,2,12256.0
2,115,3,8576.0
2,116,4,3488.0
2,117,5,16204.0
2,118,6,0.0
2,119,7,0.0
2,120,0,10500.0
2,121,1,4968.0
2,122,2,14948.0
2,123,3,0.0
2,124,4,16164.0
2,125,5,8384.0
2,126,6,6816.0
2,127,7,0.0
3,0,0,0.0
3,1,1,6464.0
3,2,2,0.0
3,3,3,0.0
3,4,4,0.0
3,5,5,0.0
3,6,6,0.0
3,7,7,13024.0
3,8,0,0.0
3,9,1,0.0
3,10,2,2688.0
3,11,3,4324.0
3,12,4,12608.0
3,13,5,5952.0
3,14,6,0.0
3,15,7,16303.0
3,16,0,4000.0
3,17,1,12000.0
3,18,2,3456.0
3,19,3,11549.0
3,20,4,14272.0
3,21,5,0.0
3,22,6,0.0
3,23,7,0.0
3,24,0,0.0
3,25,1,6976.0
3,26,2,6512.0
3,27,3,0.0
3,28,4,11588.0
3,29,5,0.0
3,30,6,8576.0
3,31,7,2253.0
3,32,0,0.0
3,33,1,11908.0
3,34,2,0.0
3,35,3,17408.0
3,36,4,0.0
3,37,5,4576.0
3,38,6,0.0
3,39,7,0.0
3,40,0,10628.0
3,41,1,10080.0
3,42,2,1001.0
3,43,3,0.0
3,44,4,2816.0
3,45,5,1792.0
3,46,6,0.0
3,47,7,0.0
3,48,0,10500.0
3,49,1,1470.0
3,50,2,7552.0
3,51,3,234.0
3,52,4,19884.0
3,53,5,0.0
3,54,6,0.0
3,55,7,11488.0
3,56,0,0.0
3,57,1,2752.0
3,58,2,12000.0
3,59,3,4096.0
3,60,4,3365.0
3,61,5,0.0
3,62,6,3360.0
3,63,7,0.0
3,64,0,0.0
3,65,1,7872.0
3,66,2,0.0
3,67,3,0.0
3,68,4,13600.0
3,69,5,0.0
3,70,6,10748.0
3,71,7,0.0
3,72,0,11199.0
3,73,1,4032.0
3,74,2,7708.0
3,75,3,4992.0
3,76,4,5504.0
3,77,5,0.0
3,78,6,4024.0
3,79,7,0.0
3,80,0,0.0
3,81,1,5952.0
3,82,2,4832.0
3,83,3,12000.0
3,84,4,15904.0
3,85,5,5057.0
3,86,6,7232.0
3,87,7,1248.0
3,88,0,0.0
3,89,1,10628.0
3,90,2,12480.0
3,91,3,52929.0
3,92,4,3360.0
3,93,5,11620.0
3,94,6,32032.0
3,95,7,0.0
3,96,0,18632.0
3,97,1,12000.0
3,98,2,672.0
3,99,3,0.0
3,100,4,331.0
3,101,5,192.0
3,102,6,2880.0
3,103,7,17188.0
3,104,0,10628.0
3,105,1,12000.0
3,106,2,0.0
3,107,3,18144.0
3,108,4,9256.0
3,109,5,6272.0
3,110,6,1984.0
3,111,7,9256.0
3,112,0,6272.0
3,113,1,0.0
3,114,2,8416.0
3,115,3,9760.0
3,116,4,480.0
3,117,5,18948.0
3,118,6,0.0
3,119,7,0.0
3,120,0,7884.0
3,121,1,6240.0
3,122,2,10628.0
3,123,3,0.0
3,124,4,12000.0
3,125,5,2624.0
3,126,6,6880.0
3,127,7,0.0
4,0,0,0.0
4,1,1,8064.0
4,2,2,0.0
4,3,3,0.0
4,4,4,0.0
4,5,5,0.0
4,6,6,0.0
4,7,7,2720.0
4,8,0,0.0
4,9,1,0.0
4,10,2,4544.0
4,11,3,497.0
4,12,4,6505.0
4,13,5,3168.0
4,14,6,0.0
4,15,7,6726.0
4,16,0,7008.0
4,17,1,9256.0
4,18,2,8480.0
4,19,3,9256.0
4,20,4,0.0
4,21,5,0.0
4,22,6,0.0
4,23,7,0.0
4,24,0,0.0
4,25,1,16256.0
4,26,2,12000.0
4,27,3,0.0
4,28,4,10120.0
4,29,5,0.0
4,30,6,2857.0
4,31,7,1886.0
4,32,0,0.0
4,33,1,13367.0
4,34,2,0.0
4,35,3,14568.0
4,36,4,0.0
4,37,5,2496.0
4,38,6,3376.0
4,39,7,0.0
4,40,0,7884.0
4,41,1,3296.0
4,42,2,1779.0
4,43,3,0.0
4,44,4,64.0
4,45,5,0.0
4,46,6,0.0
4,47,7,0.0
4,48,0,11429.0
4,49,1,774.0
4,50,2,1408.0
4,51,3,928.0
4,52,4,23784.0
4,53,5,0.0
4,54,6,0.0
4,55,7,9377.0
4,56,0,0.0
4,57,1,2912.0
4,58,2,9256.0
4,59,3,4160.0
4,60,4,1792.0
4,61,5,0.0
4,62,6,4864.0
4,63,7,0.0
4,64,0,0.0
4,65,1,0.0
4,66,2,11392.0
4,67,3,0.0
4,68,4,12716.0
4,69,5,0.0
4,70,6,16704.0
4,71,7,2823.0
4,72,0,1293.0
4,73,1,3503.0
4,74,2,672.0
4,75,3,4224.0
4,76,4,8160.0
4,77,5,0.0
4,78,6,0.0
4,79,7,0.0
4,80,0,0.0
4,81,1,2528.0
4,82,2,0.0
4,83,3,9256.0
4,84,4,26816.0
4,85,5,3520.0
4,86,6,4576.0
4,87,7,11936.0
4,88,0,0.0
4,89,1,13712.0
4,90,2,6272.0
4,91,3,43511.0
4,92,4,5120.0
4,93,5,17856.0
4,94,6,20608.0
4,95,7,0.0
4,96,0,10399.0
4,97,1,10628.0
4,98,2,2387.0
4,99,3,0.0
4,100,4,3100.0
4,101,5,6144.0
4,102,6,1728.0
4,103,7,16538.0
4,104,0,10628.0
4,105,1,12000.0
4,106,2,0.0
4,107,3,14112.0
4,108,4,10628.0
4,109,5,5902.0
4,110,6,2880.0
4,111,7,12000.0
4,112,0,6240.0
4,113,1,0.0
4,114,2,3806.0
4,115,3,17824.0
4,116,4,3136.0
4,117,5,10916.0
4,118,6,0.0
4,119,7,0.0
4,120,0,10628.0
4,121,1,8160.0
4,122,2,19968.0
4,123,3,0.0
4,124,4,12000.0
4,125,5,3424.0
4,126,6,8448.0
4,127,7,0.0
5,0,0,0.0
5,1,1,6688.0
5,2,2,0.0
5,3,3,0.0
5,4,4,0.0
5,5,5,0.0
5,6,6,0.0
5,7,7,8608.0
5,8,0,0.0
5,9,1,0.0
5,10,2,4352.0
5,11,3,3398.0
5,12,4,3717.0
5,13,5,8896.0
5,14,6,0.0
5,15,7,11488.0
5,16,0,4000.0
5,17,1,10628.0
5,18,2,2976.0
5,19,3,10628.0
5,20,4,8352.0
5,21,5,0.0
5,22,6,0.0
5,23,7,0.0
5,24,0,0.0
5,25,1,9728.0
5,26,2,9256.0
5,27,3,0.0
5,28,4,13984.0
5,29,5,0.0
5,30,6,4494.0
5,31,7,817.0
5,32,0,0.0
5,33,1,20796.0
5,34,2,0.0
5,35,3,13600.0
5,36,4,0.0
5,37,5,1408.0
5,38,6,634.0
5,39,7,2926.0
5,40,0,10628.0
5,41,1,10080.0
5,42,2,0.0
5,43,3,0.0
5,44,4,2624.0
5,45,5,16928.0
5,46,6,0.0
5,47,7,0.0
5,48,0,12000.0
5,49,1,0.0
5,50,2,384.0
5,51,3,0.0
5,52,4,28960.0
5,53,5,0.0
5,54,6,0.0
5,55,7,9138.0
5,56,0,0.0
5,57,1,0.0
5,58,2,10628.0
5,59,3,2432.0
5,60,4,2238.0
5,61,5,0.0
5,62,6,9472.0
5,63,7,4393.0
5,64,0,0.0
5,65,1,3104.0
5,66,2,0.0
5,67,3,0.0
5,68,4,13032.0
5,69,5,0.0
5,70,6,10079.0
5,71,7,2809.0
5,72,0,1450.0
5,73,1,16416.0
5,74,2,4070.0
5,75,3,2976.0
5,76,4,4320.0
5,77,5,0.0
5,78,6,0.0
5,79,7,326.0
5,80,0,0.0
5,81,1,1024.0
5,82,2,4480.0
5,83,3,12480.0
5,84,4,11440.0
5,85,5,2912.0
5,86,6,0.0
5,87,7,3148.0
5,88,0,0.0
5,89,1,12440.0
5,90,2,2368.0
5,91,3,48912.0
5,92,4,6368.0
5,93,5,15520.0
5,94,6,17573.0
5,95,7,0.0
5,96,0,12681.0
5,97,1,10628.0
5,98,2,820.0
5,99,3,0.0
5,100,4,384.0
5,101,5,3712.0
5,102,6,896.0
5,103,7,19676.0
5,104,0,9256.0
5,105,1,10628.0
5,106,2,0.0
5,107,3,10628.0
5,108,4,12000.0
5,109,5,11159.0
5,110,6,416.0
5,111,7,10628.0
5,112,0,3392.0
5,113,1,325.0
5,114,2,24177.0
5,115,3,9504.0
5,116,4,2656.0
5,117,5,11140.0
5,118,6,0.0
5,119,7,596.0
5,120,0,9256.0
5,121,1,0.0
5,122,2,16580.0
5,123,3,0.0
5,124,4,12000.0
5,125,5,6048.0
5,126,6,8960.0
5,127,7,0.0
6,0,0,0.0
6,1,1,5312.0
6,2,2,0.0
6,3,3,0.0
6,4,4,0.0
6,5,5,0.0
6,6,6,0.0
6,7,7,4736.0
6,8,0,0.0
6,9,1,0.0
6,10,2,3680.0
6,11,3,450.0
6,12,4,9792.0
6,13,5,13248.0
6,14,6,0.0
6,15,7,19239.0
6,16,0,4832.0
6,17,1,10628.0
6,18,2,6528.0
6,19,3,12000.0
6,20,4,1152.0
6,21,5,520.0
6,22,6,0.0
6,23,7,0.0
6,24,0,0.0
6,25,1,3776.0
6,26,2,9256.0
6,27,3,0.0
6,28,4,18240.0
6,29,5,0.0
6,30,6,1723.0
6,31,7,0.0
6,32,0,0.0
6,33,1,16186.0
6,34,2,0.0
6,35,3,18756.0
6,36,4,0.0
6,37,5,3840.0
6,38,6,204.0
6,39,7,1005.0
6,40,0,12000.0
6,41,1,6464.0
6,42,2,0.0
6,43,3,0.0
6,44,4,11136.0
6,45,5,0.0
6,46,6,0.0
6,47,7,0.0
6,48,0,10628.0
6,49,1,0.0
6,50,2,4224.0
6,51,3,0.0
6,52,4,31616.0
6,53,5,0.0
6,54,6,0.0
6,55,7,7968.0
6,56,0,0.0
6,57,1,832.0
6,58,2,9256.0
6,59,3,3488.0
6,60,4,1792.0
6,61,5,0.0
6,62,6,5056.0
6,63,7,448.0
6,64,0,0.0
6,65,1,4160.0
6,66,2,0.0
6,67,3,0.0
6,68,4,13448.0
6,69,5,0.0
6,70,6,14336.0
6,71,7,6443.0
6,72,0,1472.0
6,73,1,9680.0
6,74,2,10592.0
6,75,3,16832.0
6,76,4,9024.0
6,77,5,0.0
6,78,6,0.0
6,79,7,191.0
6,80,0,0.0
6,81,1,6912.0
6,82,2,7232.0
6,83,3,12000.0
6,84,4,20441.0
6,85,5,1152.0
6,86,6,2464.0
6,87,7,8728.0
6,88,0,0.0
6,89,1,12356.0
6,90,2,12278.0
6,91,3,45158.0
6,92,4,5408.0
6,93,5,26148.0
6,94,6,18554.0
6,95,7,0.0
6,96,0,13950.0
6,97,1,12000.0
6,98,2,0.0
6,99,3,0.0
6,100,4,11776.0
6,101,5,7552.0
6,102,6,2240.0
6,103,7,17376.0
6,104,0,12000.0
6,105,1,12000.0
6,106,2,0.0
6,107,3,19552.0
6,108,4,12532.0
6,109,5,4602.0
6,110,6,7488.0
6,111,7,10628.0
6,112,0,0.0
6,113,1,416.0
6,114,2,6944.0
6,115,3,12032.0
6,116,4,19584.0
6,117,5,9256.0
6,118,6,0.0
6,119,7,599.0
6,120,0,10628.0
6,121,1,416.0
6,122,2,12000.0
6,123,3,0.0
6,124,4,12000.0
6,125,5,2528.0
6,126,6,10112.0
6,127,7,0.0
7,0,0,0.0
7,1,1,5536.0
7,2,2,0.0
7,3,3,0.0
7,4,4,0.0
7,5,5,0.0
7,6,6,1471.0
7,7,7,5888.0
7,8,0,0.0
7,9,1,0.0
7,10,2,4032.0
7,11,3,7584.0
7,12,4,4960.0
7,13,5,12352.0
7,14,6,0.0
7,15,7,9056.0
7,16,0,4326.0
7,17,1,10500.0
7,18,2,5312.0
7,19,3,12390.0
7,20,4,8224.0
7,21,5,4084.0
7,22,6,0.0
7,23,7,0.0
7,24,0,0.0
7,25,1,3840.0
7,26,2,12000.0
7,27,3,0.0
7,28,4,11144.0
7,29,5,0.0
7,30,6,6912.0
7,31,7,0.0
7,32,0,0.0
7,33,1,16258.0
7,34,2,0.0
7,35,3,12748.0
7,36,4,0.0
7,37,5,0.0
7,38,6,0.0
7,39,7,3582.0
7,40,0,9256.0
7,41,1,4992.0
7,42,2,0.0
7,43,3,0.0
7,44,4,992.0
7,45,5,448.0
7,46,6,609.0
7,47,7,0.0
7,48,0,9128.0
7,49,1,0.0
7,50,2,4352.0
7,51,3,0.0
7,52,4,30272.0
7,53,5,0.0
7,54,6,0.0
7,55,7,0.0
7,56,0,0.0
7,57,1,2560.0
7,58,2,10500.0
7,59,3,2688.0
7,60,4,4928.0
7,61,5,0.0
7,62,6,3840.0
7,63,7,0.0
7,64,0,0.0
7,65,1,14848.0
7,66,2,3808.0
7,67,3,0.0
7,68,4,13604.0
7,69,5,0.0
7,70,6,9128.0
7,71,7,1408.0
7,72,0,256.0
7,73,1,6400.0
7,74,2,11776.0
7,75,3,10560.0
7,76,4,4736.0
7,77,5,0.0
7,78,6,0.0
7,79,7,971.0
7,80,0,0.0
7,81,1,2240.0
7,82,2,6432.0
7,83,3,21920.0
7,84,4,19591.0
7,85,5,4288.0
7,86,6,896.0
7,87,7,1152.0
7,88,0,0.0
7,89,1,10500.0
7,90,2,3307.0
7,91,3,41644.0
7,92,4,3456.0
7,93,5,14564.0
7,94,6,13811.0
7,95,7,0.0
7,96,0,13860.0
7,97,1,10500.0
7,98,2,1156.0
7,99,3,0.0
7,100,4,1696.0
7,101,5,10851.0
7,102,6,3040.0
7,103,7,14791.0
7,104,0,9592.0
7,105,1,12000.0
7,106,2,0.0
7,107,3,10884.0
7,108,4,11164.0
7,109,5,5056.0
7,110,6,1440.0
7,111,7,10500.0
7,112,0,13984.0
7,113,1,863.0
7,114,2,3744.0
7,115,3,6464.0
7,116,4,4640.0
7,117,5,9480.0
7,118,6,0.0
7,119,7,998.0
7,120,0,9128.0
7,121,1,3872.0
7,122,2,16160.0
7,123,3,0.0
7,124,4,9256.0
7,125,5,4832.0
7,126,6,3872.0
7,127,7,0.0
8,0,0,0.0
8,1,1,7744.0
8,2,2,0.0
8,3,3,0.0
8,4,4,0.0
8,5,5,0.0
8,6,6,0.0
8,7,7,6272.0
8,8,0,0.0
8,9,1,0.0
8,10,2,6400.0
8,11,3,0.0
8,12,4,12288.0
8,13,5,3552.0
8,14,6,0.0
8,15,7,7776.0
8,16,0,5877.0
8,17,1,9256.0
8,18,2,4992.0
8,19,3,10500.0
8,20,4,13312.0
8,21,5,1096.0
8,22,6,0.0
8,23,7,0.0
8,24,0,0.0
8,25,1,2112.0
8,26,2,9128.0
8,27,3,0.0
8,28,4,12264.0
8,29,5,0.0
8,30,6,6112.0
8,31,7,1435.0
8,32,0,0.0
8,33,1,16958.0
8,34,2,0.0
8,35,3,15072.0
8,36,4,0.0
8,37,5,3552.0
8,38,6,0.0
8,39,7,226.0
8,40,0,10500.0
8,41,1,8416.0
8,42,2,0.0
8,43,3,0.0
8,44,4,0.0
8,45,5,3712.0
8,46,6,0.0
8,47,7,0.0
8,48,0,10628.0
8,49,1,0.0
8,50,2,4224.0
8,51,3,0.0
8,52,4,24336.0
8,53,5,0.0
8,54,6,0.0
8,55,7,18400.0
8,56,0,0.0
8,57,1,96.0
8,58,2,12000.0
8,59,3,4320.0
8,60,4,0.0
8,61,5,0.0
8,62,6,192.0
8,63,7,3744.0
8,64,0,0.0
8,65,1,1408.0
8,66,2,0.0
8,67,3,0.0
8,68,4,13000.0
8,69,5,0.0
8,70,6,25235.0
8,71,7,3488.0
8,72,0,1856.0
8,73,1,7360.0
8,74,2,1632.0
8,75,3,7808.0
8,76,4,2016.0
8,77,5,0.0
8,78,6,0.0
8,79,7,652.0
8,80,0,0.0
8,81,1,3616.0
8,82,2,96.0
8,83,3,16644.0
8,84,4,12529.0
8,85,5,3680.0
8,86,6,5472.0
8,87,7,1568.0
8,88,0,0.0
8,89,1,13473.0
8,90,2,7317.0
8,91,3,43459.0
8,92,4,4864.0
8,93,5,14544.0
8,94,6,23712.0
8,95,7,0.0
8,96,0,15878.0
8,97,1,10822.0
8,98,2,523.0
8,99,3,0.0
8,100,4,6112.0
8,101,5,2916.0
8,102,6,2976.0
8,103,7,19366.0
8,104,0,9256.0
8,105,1,10500.0
8,106,2,0.0
8,107,3,18368.0
8,108,4,11219.0
8,109,5,0.0
8,110,6,0.0
8,111,7,9256.0
8,112,0,1664.0
8,113,1,0.0
8,114,2,13056.0
8,115,3,3424.0
8,116,4,0.0
8,117,5,12320.0
8,118,6,0.0
8,119,7,0.0
8,120,0,10628.0
8,121,1,0.0
8,122,2,19560.0
8,123,3,0.0
8,124,4,14688.0
8,125,5,8256.0
8,126,6,12320.0
8,127,7,0.0
9,0,0,0.0
9,1,1,4704.0
9,2,2,0.0
9,3,3,0.0
9,4,4,0.0
9,5,5,0.0
9,6,6,407.0
9,7,7,4893.0
9,8,0,0.0
9,9,1,0.0
9,10,2,4864.0
9,11,3,0.0
9,12,4,5440.0
9,13,5,5056.0
9,14,6,0.0
9,15,7,10752.0
9,16,0,4288.0
9,17,1,10628.0
9,18,2,5440.0
9,19,3,12000.0
9,20,4,0.0
9,21,5,0.0
9,22,6,0.0
9,23,7,0.0
9,24,0,0.0
9,25,1,14688.0
9,26,2,12000.0
9,27,3,0.0
9,28,4,16224.0
9,29,5,0.0
9,30,6,3545.0
9,31,7,390.0
9,32,0,0.0
9,33,1,16166.0
9,34,2,0.0
9,35,3,13456.0
9,36,4,0.0
9,37,5,15584.0
9,38,6,0.0
9,39,7,3890.0
9,40,0,12000.0
9,41,1,9152.0
9,42,2,0.0
9,43,3,0.0
9,44,4,6848.0
9,45,5,4352.0
9,46,6,0.0
9,47,7,0.0
9,48,0,10628.0
9,49,1,0.0
9,50,2,5888.0
9,51,3,0.0
9,52,4,27492.0
9,53,5,0.0
9,54,6,0.0
9,55,7,9984.0
9,56,0,0.0
9,57,1,128.0
9,58,2,12000.0
9,59,3,1248.0
9,60,4,864.0
9,61,5,0.0
9,62,6,6688.0
9,63,7,3648.0
9,64,0,0.0
9,65,1,1952.0
9,66,2,0.0
9,67,3,0.0
9,68,4,13220.0
9,69,5,0.0
9,70,6,13606.0
9,71,7,4768.0
9,72,0,6656.0
9,73,1,11520.0
9,74,2,4928.0
9,75,3,8704.0
9,76,4,8128.0
9,77,5,0.0
9,78,6,0.0
9,79,7,2844.0
9,80,0,0.0
9,81,1,352.0
9,82,2,5504.0
9,83,3,16304.0
9,84,4,17578.0
9,85,5,3936.0
9,86,6,4000.0
9,87,7,13155.0
9,88,0,0.0
9,89,1,13059.0
9,90,2,2112.0
9,91,3,45932.0
9,92,4,6752.0
9,93,5,12000.0
9,94,6,4192.0
9,95,7,0.0
9,96,0,10628.0
9,97,1,10628.0
9,98,2,0.0
9,99,3,0.0
9,100,4,15552.0
9,101,5,832.0
9,102,6,1376.0
9,103,7,16601.0
9,104,0,13078.0
9,105,1,12000.0
9,106,2,0.0
9,107,3,20228.0
9,108,4,12128.0
9,109,5,1152.0
9,110,6,3360.0
9,111,7,12000.0
9,112,0,9600.0
9,113,1,0.0
9,114,2,18720.0
9,115,3,5728.0
9,116,4,2752.0
9,117,5,12772.0
9,118,6,0.0
9,119,7,0.0
9,120,0,12000.0
9,121,1,0.0
9,122,2,10472.0
9,123,3,0.0
9,124,4,10628.0
9,125,5,11616.0
9,126,6,3520.0
9,127,7,0.0
10,0,0,0.0
10,1,1,9184.0
10,2,2,0.0
10,3,3,0.0
10,4,4,0.0
10,5,5,0.0
10,6,6,0.0
10,7,7,4064.0
10,8,0,0.0
10,9,1,0.0
10,10,2,3680.0
10,11,3,0.0
10,12,4,3460.0
10,13,5,4192.0
10,14,6,0.0
10,15,7,10112.0
10,16,0,1888.0
10,17,1,9256.0
10,18,2,10016.0
10,19,3,12000.0
10,20,4,22976.0
10,21,5,0.0
10,22,6,0.0
10,23,7,0.0
10,24,0,0.0
10,25,1,15360.0
10,26,2,12000.0
10,27,3,0.0
10,28,4,12520.0
10,29,5,0.0
10,30,6,5533.0
10,31,7,0.0
10,32,0,0.0
10,33,1,14176.0
10,34,2,0.0
10,35,3,17696.0
10,36,4,0.0
10,37,5,7968.0
10,38,6,0.0
10,39,7,0.0
