epoch,bucket,queue,bytes
0,0,0,0.0
0,1,0,0.0
0,2,0,0.0
0,3,0,39000.0
0,4,0,39000.0
0,5,0,0.0
0,6,0,0.0
0,7,0,39000.0
0,8,0,0.0
0,9,0,0.0
0,10,0,0.0
0,11,0,0.0
0,12,0,0.0
0,13,0,0.0
0,14,0,0.0
0,15,0,0.0
0,16,0,0.0
0,17,0,1500.0
0,18,0,0.0
0,19,0,39000.0
0,20,0,0.0
0,21,0,0.0
0,22,0,0.0
0,23,0,0.0
0,24,0,0.0
0,25,0,0.0
0,26,0,0.0
0,27,0,0.0
0,28,0,0.0
0,29,0,0.0
0,30,0,0.0
0,31,0,39000.0
0,32,0,0.0
0,33,0,0.0
0,34,0,39000.0
0,35,0,39000.0
0,36,0,6000.0
0,37,0,39000.0
0,38,0,78000.0
0,39,0,0.0
0,40,0,0.0
0,41,0,0.0
0,42,0,39000.0
0,43,0,0.0
0,44,0,0.0
0,45,0,0.0
0,46,0,0.0
0,47,0,0.0
0,48,0,0.0
0,49,0,0.0
0,50,0,18000.0
0,51,0,0.0
0,52,0,0.0
0,53,0,0.0
0,54,0,45000.0
0,55,0,0.0
0,56,0,0.0
0,57,0,0.0
0,58,0,39000.0
0,59,0,0.0
0,60,0,39000.0
0,61,0,39000.0
0,62,0,0.0
0,63,0,0.0
0,64,1,0.0
0,65,1,0.0
0,66,1,0.0
0,67,1,39000.0
0,68,1,0.0
0,69,1,0.0
0,70,1,0.0
0,71,1,0.0
0,72,1,0.0
0,73,1,0.0
0,74,1,0.0
0,75,1,0.0
0,76,1,0.0
0,77,1,39000.0
0,78,1,0.0
0,79,1,9000.0
0,80,1,39000.0
0,81,1,0.0
0,82,1,0.0
0,83,1,0.0
0,84,1,0.0
0,85,1,0.0
0,86,1,39000.0
0,87,1,0.0
0,88,1,0.0
0,89,1,0.0
0,90,1,0.0
0,91,1,0.0
0,92,1,0.0
0,93,1,43500.0
0,94,1,0.0
0,95,1,0.0
0,96,1,0.0
0,97,1,0.0
0,98,1,55500.0
0,99,1,39000.0
0,100,1,39000.0
0,101,1,0.0
0,102,2,0.0
0,103,2,0.0
0,104,2,0.0
0,105,2,0.0
0,106,2,0.0
0,107,2,39000.0
0,108,2,18000.0
0,109,2,39000.0
0,110,2,0.0
0,111,2,0.0
0,112,2,0.0
0,113,2,0.0
0,114,2,0.0
0,115,3,39000.0
0,116,3,39000.0
0,117,3,39000.0
