epoch,total_B_gen,total_B_adm,total_B_drop,total_N_gen,total_N_adm,total_N_drop,drop_ratio,P_q_max,P_q_mean,P_q_std,fairness_P,imbalance_B,reassignments,pred_risk_max,pcie_drop_pkts,P_q[0],B_q_gen[0],B_q_drop[0],K_q[0],P_q[1],B_q_gen[1],B_q_drop[1],K_q[1],P_q[2],B_q_gen[2],B_q_drop[2],K_q[2],P_q[3],B_q_gen[3],B_q_drop[3],K_q[3],P_q[4],B_q_gen[4],B_q_drop[4],K_q[4],P_q[5],B_q_gen[5],B_q_drop[5],K_q[5],P_q[6],B_q_gen[6],B_q_drop[6],K_q[6],P_q[7],B_q_gen[7],B_q_drop[7],K_q[7]
10,297151.0,297151.0,0.0,1062,1062,0,0.0,0.10771484375,0.054022216796875,0.03630937430787818,0.6888265126648195,0.10371620825775407,0,0.061903926311232975,0,0.078369140625,32776.0,0.0,125,0.10771484375,41329.0,0.0,126,0.001171875,33651.0,0.0,106,0.037646484375,24862.0,0.0,124,0.0865234375,35985.0,0.0,124,0.06318359375,47198.0,0.0,124,0.05703125,46069.0,0.0,123,0.0005371093749999999,35281.0,0.0,83
11,294204.0,294204.0,0.0,1094,1094,0,0.0,0.11586914062499999,0.057141113281249996,0.039183914321684825,0.6801617248247667,0.10895331130779962,0,0.06498523033482406,0,0.081591796875,32718.0,0.0,124,0.11586914062499999,43798.0,0.0,125,0.0005859375,30376.0,0.0,118,0.037353515625,37209.0,0.0,123,0.092626953125,32704.0,0.0,124,0.068408203125,53391.0,0.0,127,0.060546875,35356.0,0.0,125,0.000146484375,28652.0,0.0,73
12,326475.0,326475.0,0.0,1200,1200,0,0.0,0.13212890624999998,0.06221923828125,0.04291403147406214,0.677636408050542,0.13962745998927906,0,0.11740443035503809,0,0.08608398437499999,26138.0,0.0,123,0.13212890624999998,57054.0,0.0,121,0.00302734375,43175.0,0.0,127,0.035302734375,25300.0,0.0,128,0.0953125,43404.0,0.0,126,0.074951171875,49638.0,0.0,128,0.06982421874999999,36771.0,0.0,123,0.001123046875,44995.0,0.0,98
13,303718.0,303718.0,0.0,1140,1140,0,0.0,0.134130859375,0.06463623046875,0.04511762181192727,0.6723877393703749,0.08020021862385462,0,0.060011543676478186,0,0.088232421875,32977.0,0.0,127,0.134130859375,37146.0,0.0,123,0.001171875,42121.0,0.0,129,0.0345703125,29232.0,0.0,127,0.103125,39648.0,0.0,125,0.08105468749999999,48513.0,0.0,124,0.074365234375,35425.0,0.0,122,0.00043945312499999996,38656.0,0.0,93
14,313352.0,313352.0,0.0,1153,1153,0,0.0,0.145556640625,0.0684814453125,0.04873356321979022,0.663825672456579,0.13280591794531338,0,0.09967504746551614,0,0.08896484375,30855.0,0.0,124,0.145556640625,50432.0,0.0,125,0.001416015625,42911.0,0.0,124,0.034423828125,20492.0,0.0,124,0.11123046874999999,39323.0,0.0,123,0.088525390625,47897.0,0.0,123,0.07758789062499999,46478.0,0.0,123,0.000146484375,34964.0,0.0,89
15,331207.0,331207.0,0.0,1159,1159,0,0.0,0.154931640625,0.071826171875,0.05138133039246629,0.6614915301814235,0.14532943144317567,0,0.1157326634411565,0,0.08813476562499999,27292.0,0.0,123,0.154931640625,55591.0,0.0,126,0.002294921875,39640.0,0.0,125,0.03564453125,24442.0,0.0,126,0.11904296874999999,40924.0,0.0,127,0.088818359375,44371.0,0.0,124,0.08535156249999999,57076.0,0.0,127,0.000390625,41871.0,0.0,91
16,334542.0,334542.0,0.0,1144,1144,0,0.0,0.1611328125,0.07498779296875,0.05335287559994825,0.663918305698601,0.15214307919483905,0,0.10003208898247695,0,0.093896484375,32164.0,0.0,127,0.1611328125,49764.0,0.0,126,0.004345703124999999,47720.0,0.0,124,0.034130859374999996,20827.0,0.0,126,0.12031249999999999,47619.0,0.0,124,0.09150390625,41410.0,0.0,126,0.094580078125,60072.0,0.0,122,0.0,34966.0,0.0,93
17,348221.0,348221.0,0.0,1177,1177,0,0.0,0.172998046875,0.079443359375,0.05607652404999822,0.6674455241791172,0.161988722678988,0,0.1236031881022207,0,0.09912109374999999,32399.0,0.0,127,0.172998046875,58348.0,0.0,126,0.004345703125,50771.0,0.0,124,0.039746093749999996,26936.0,0.0,126,0.1216796875,40282.0,0.0,125,0.09990234375,51850.0,0.0,126,0.09750976562500001,59784.0,0.0,125,0.000244140625,27851.0,0.0,78
18,329438.0,329438.0,0.0,1137,1137,0,0.0,0.17773437499999997,0.0828125,0.058386188357922426,0.6679658679844511,0.15344010102052552,0,0.08910353524278251,0,0.10122070312499999,29595.0,0.0,126,0.17773437499999997,42262.0,0.0,125,0.001611328125,38641.0,0.0,126,0.04287109375,26509.0,0.0,123,0.12646484375,39404.0,0.0,124,0.106787109375,53709.0,0.0,122,0.10517578125,63979.0,0.0,123,0.0006347656249999999,35339.0,0.0,76
19,314286.0,314286.0,0.0,1095,1095,0,0.0,0.186328125,0.085284423828125,0.06121917541369726,0.6599480531760502,0.16804121087162605,0,0.09751299982121249,0,0.1033203125,33149.0,0.0,125,0.186328125,47698.0,0.0,124,0.00043945312499999996,41048.0,0.0,121,0.040722656249999996,24325.0,0.0,125,0.12514648437499998,29226.0,0.0,125,0.11240234375,52458.0,0.0,122,0.11323242187499999,58257.0,0.0,126,0.00068359375,28125.0,0.0,66
20,304985.0,304985.0,0.0,1050,1050,0,0.0,0.192041015625,0.087176513671875,0.06359048304261931,0.6527049590469817,0.15385223863468656,0,0.08789719526772374,0,0.10263671875000001,25927.0,0.0,126,0.192041015625,43587.0,0.0,127,0.00068359375,42087.0,0.0,106,0.037792968749999996,21654.0,0.0,127,0.12856445312499998,36333.0,0.0,125,0.11840820312499999,49000.0,0.0,127,0.11728515625,53427.0,0.0,124,0.0,32970.0,0.0,68
21,314625.0,314625.0,0.0,1093,1093,0,0.0,0.199609375,0.089959716796875,0.06646950317829504,0.6468536400186845,0.17623003575685292,0,0.13252420710252477,0,0.10297851562499999,20863.0,0.0,124,0.199609375,44887.0,0.0,125,0.000830078125,41674.0,0.0,117,0.035302734375,18879.0,0.0,126,0.133837890625,50042.0,0.0,125,0.12172851562499999,47276.0,0.0,126,0.12514648437499998,55780.0,0.0,126,0.000244140625,35224.0,0.0,82
22,332005.0,332005.0,0.0,1178,1178,0,0.0,0.21435546875,0.09515380859375,0.07089542666260781,0.6430386646450976,0.18751035375973202,0,0.15390857941845376,0,0.10390624999999999,21739.0,0.0,126,0.21435546875,56910.0,0.0,128,0.003173828125,39913.0,0.0,120,0.035009765625,24358.0,0.0,124,0.1416015625,40444.0,0.0,124,0.12856445312499998,53520.0,0.0,126,0.13447265625,61172.0,0.0,127,0.000146484375,33949.0,0.0,70
23,291491.0,291491.0,0.0,1111,1111,0,0.0,0.216064453125,0.09710693359375,0.07257886374993783,0.6415914199659402,0.141291240552881,0,0.09520073158468388,0,0.10415039062499999,23737.0,0.0,125,0.216064453125,42514.0,0.0,123,0.00146484375,40982.0,0.0,126,0.035009765625,24311.0,0.0,125,0.145703125,36297.0,0.0,126,0.132958984375,35266.0,0.0,125,0.14111328125,54580.0,0.0,127,0.000390625,33804.0,0.0,78
24,307633.0,307633.0,0.0,1112,1112,0,0.0,0.227392578125,0.10035400390624999,0.0766925864658564,0.6312999930224151,0.16330700867592185,0,0.16070198364730423,0,0.107763671875,41663.0,0.0,124,0.227392578125,40475.0,0.0,123,0.0008789062499999999,30416.0,0.0,124,0.031054687499999997,18029.0,0.0,125,0.14604492187499998,30614.0,0.0,127,0.13818359375,49917.0,0.0,123,0.15136718749999997,56688.0,0.0,123,0.000146484375,39831.0,0.0,85
25,282489.0,282489.0,0.0,1087,1087,0,0.0,0.23330078125,0.10225830078125,0.07881317598051486,0.6273449980831042,0.1446149230589504,0,0.1090471037075333,0,0.10693359375,25926.0,0.0,124,0.23330078125,39902.0,0.0,126,0.000732421875,29909.0,0.0,109,0.030322265624999997,18734.0,0.0,124,0.15239257812499998,35007.0,0.0,125,0.14208984375,42375.0,0.0,123,0.1521484375,46056.0,0.0,127,0.000146484375,44580.0,0.0,93
26,301855.0,301855.0,0.0,1120,1120,0,0.0,0.24462890624999997,0.10554199218749999,0.08140219226176693,0.6270105885207847,0.15302752977422895,0,0.15261071668486723,0,0.108349609375,31078.0,0.0,124,0.24462890624999997,47954.0,0.0,123,0.00390625,35449.0,0.0,123,0.03017578125,19713.0,0.0,126,0.15244140625,28811.0,0.0,125,0.144775390625,46722.0,0.0,125,0.159423828125,51367.0,0.0,122,0.0006347656249999999,40761.0,0.0,88
27,314714.0,314714.0,0.0,1105,1105,0,0.0,0.250634765625,0.108221435546875,0.08417373224599008,0.6230685265247835,0.13952270950767942,0,0.17704597294566957,0,0.10913085937499999,33267.0,0.0,127,0.250634765625,54841.0,0.0,126,0.00234375,38501.0,0.0,126,0.030419921875,24863.0,0.0,123,0.15361328124999998,31687.0,0.0,122,0.15009765625,47939.0,0.0,124,0.16909179687499998,50161.0,0.0,125,0.00043945312499999996,33455.0,0.0,79
28,320081.0,320081.0,0.0,1053,1053,0,0.0,0.25419921875,0.10946044921875,0.08570340524243393,0.6199527004897433,0.14484341463566985,0,0.14822801031696953,0,0.107666015625,30884.0,0.0,126,0.25419921875,48816.0,0.0,126,0.00234375,46538.0,0.0,127,0.03056640625,30706.0,0.0,125,0.1560546875,34547.0,0.0,126,0.149267578125,38881.0,0.0,122,0.1755859375,61215.0,0.0,123,0.0,28494.0,0.0,79
29,316657.0,316657.0,0.0,1087,1087,0,0.0,0.26494140625,0.11275634765625,0.08870942501255243,0.6176832346008665,0.1426476439807105,0,0.16058895005056759,0,0.11401367187499999,44170.0,0.0,126,0.26494140625,51215.0,0.0,124,0.001904296875,35222.0,0.0,123,0.030712890625,22117.0,0.0,124,0.155419921875,32318.0,0.0,127,0.154736328125,47643.0,0.0,125,0.180078125,52087.0,0.0,126,0.000244140625,31885.0,0.0,62
30,312558.0,312558.0,0.0,1073,1073,0,0.0,0.272705078125,0.11501464843749999,0.09122248705128422,0.613849300486027,0.11967938750567853,0,0.14050425845416467,0,0.11513671874999999,46222.0,0.0,122,0.272705078125,45278.0,0.0,126,0.0008789062499999999,40004.0,0.0,113,0.031347656249999994,23689.0,0.0,123,0.161474609375,37607.0,0.0,122,0.155126953125,37045.0,0.0,125,0.183447265625,51703.0,0.0,127,0.0,31010.0,0.0,83
31,336671.0,336671.0,0.0,1082,1082,0,0.0,0.28466796875,0.11796264648437499,0.09484372611100526,0.6073723533973073,0.1512778795916483,0,0.1728050421916632,0,0.11879882812499999,38030.0,0.0,124,0.28466796875,51541.0,0.0,127,0.0005859375,38369.0,0.0,93,0.030029296875,26428.0,0.0,123,0.16015625,29129.0,0.0,126,0.15859375,48623.0,0.0,125,0.190869140625,63737.0,0.0,128,0.0,40814.0,0.0,87
32,330964.0,330964.0,0.0,1115,1115,0,0.0,0.293603515625,0.12110595703124999,0.09785435152933127,0.6050068483794836,0.15368287789608504,0,0.17980231278729134,0,0.119921875,43445.0,0.0,124,0.293603515625,53114.0,0.0,127,0.0015625,46079.0,0.0,124,0.028124999999999997,16732.0,0.0,125,0.165771484375,34612.0,0.0,122,0.163818359375,44734.0,0.0,127,0.195556640625,56874.0,0.0,126,0.00048828125,35374.0,0.0,79
33,317654.0,317654.0,0.0,1097,1097,0,0.0,0.305078125,0.123284912109375,0.10142459438223826,0.5963705262795317,0.18657721923854198,0,0.18459877002802405,0,0.11962890625,34205.0,0.0,125,0.305078125,54130.0,0.0,123,0.0005859375,37120.0,0.0,123,0.027978515625,19003.0,0.0,123,0.1640625,30329.0,0.0,127,0.163671875,47628.0,0.0,126,0.20498046875,62807.0,0.0,125,0.00029296875,32432.0,0.0,86
34,339730.0,318346.0,21384.0,1170,1096,74,0.06294410266976698,0.4993616674367837,0.15048783538272298,0.1527102010844362,0.49267064395373916,0.14514025844052592,2,0.2190089943518858,0,0.12412109375,38383.0,0.0,128,0.4993616674367837,53935.0,21384.0,127,0.001318359375,47836.0,0.0,121,0.027978515625,24289.0,0.0,125,0.16938476562500002,31994.0,0.0,125,0.1689453125,48592.0,0.0,124,0.21201171875,58366.0,0.0,125,0.00078125,36335.0,0.0,84
35,337934.0,322891.0,15043.0,1163,1121,42,0.044514609361591184,0.46818431823144946,0.1493189382164312,0.14408699001955474,0.5178261055872843,0.07589647682683553,3,0.20572959892908477,0,0.12607421875,45472.0,0.0,126,0.46818431823144946,44644.0,15043.0,124,0.002490234375,40882.0,0.0,124,0.030419921875,34949.0,0.0,127,0.17226562499999998,33832.0,0.0,127,0.17568359375,45955.0,0.0,127,0.21884765625,52340.0,0.0,123,0.0005859375,39860.0,0.0,105
36,323316.0,323316.0,0.0,1114,1114,0,0.0,0.298974609375,0.13067626953125,0.10202609187899375,0.6212809861356517,0.09767379282188271,0,0.16408365447426057,0,0.130615234375,44262.0,0.0,125,0.298974609375,36152.0,0.0,125,0.0028808593749999997,39157.0,0.0,127,0.036767578125,36870.0,0.0,125,0.17631835937499998,31791.0,0.0,125,0.175634765625,34587.0,0.0,127,0.22392578124999998,57869.0,0.0,123,0.00029296875,42628.0,0.0,105
37,314591.0,314591.0,0.0,1085,1085,0,0.0,0.29677734375,0.132305908203125,0.10167001736879833,0.6287291159328247,0.11998873140045285,0,0.11586717528304644,0,0.13598632812499997,45455.0,0.0,126,0.29677734375,22996.0,0.0,126,0.003955078125,40358.0,0.0,125,0.038720703125,43048.0,0.0,127,0.174609375,29717.0,0.0,126,0.18173828125,43019.0,0.0,125,0.22612304687499998,52245.0,0.0,127,0.0005371093749999999,37753.0,0.0,100
38,345961.0,345961.0,0.0,1105,1105,0,0.0,0.2953125,0.134747314453125,0.10271081962616405,0.6325024940617336,0.09538900338477418,0,0.16722410626791487,0,0.143603515625,48315.0,0.0,128,0.2953125,32581.0,0.0,125,0.002197265625,40578.0,0.0,129,0.039453125,45240.0,0.0,127,0.17822265625,33074.0,0.0,123,0.18530273437499997,45308.0,0.0,126,0.23271484374999998,57163.0,0.0,128,0.001171875,43702.0,0.0,99
39,340008.0,340008.0,0.0,1118,1118,0,0.0,0.2947265625,0.13726196289062498,0.10336535919437369,0.6381266988411707,0.09975721159502093,0,0.16800159191830524,0,0.14833984374999998,47476.0,0.0,126,0.2947265625,32225.0,0.0,124,0.001611328125,36959.0,0.0,125,0.04423828125,37816.0,0.0,122,0.18154296875,38282.0,0.0,127,0.18803710937499998,41838.0,0.0,128,0.2388671875,59498.0,0.0,126,0.000732421875,45914.0,0.0,106
40,322018.0,322018.0,0.0,1122,1122,0,0.0,0.29692382812499996,0.139715576171875,0.1050999273137382,0.6386234106806691,0.14014201069505394,0,0.14990796655986932,0,0.154248046875,50989.0,0.0,124,0.29692382812499996,28338.0,0.0,123,0.004296875,37435.0,0.0,123,0.0416015625,29038.0,0.0,126,0.18203125,29848.0,0.0,127,0.1900390625,43371.0,0.0,127,0.24814453125,56062.0,0.0,123,0.00043945312499999996,46937.0,0.0,113
41,346976.0,346976.0,0.0,1090,1090,0,0.0,0.2958984375,0.14139404296874997,0.10528719994322089,0.6433003332536164,0.13796127109655965,0,0.1761688672642751,0,0.15703124999999998,49658.0,0.0,126,0.2958984375,29876.0,0.0,125,0.0026367187499999997,43193.0,0.0,126,0.04794921875,30168.0,0.0,124,0.1830078125,40028.0,0.0,126,0.18984374999999998,39984.0,0.0,124,0.2541015625,67304.0,0.0,125,0.00068359375,46765.0,0.0,105
42,336056.0,336056.0,0.0,1117,1117,0,0.0,0.29355468749999997,0.14447631835937497,0.10622569658207462,0.649103102359865,0.12231741138381658,0,0.18605324103868817,0,0.165625,49736.0,0.0,123,0.29355468749999997,25883.0,0.0,126,0.00146484375,38317.0,0.0,125,0.049560546875,32630.0,0.0,125,0.193701171875,51918.0,0.0,124,0.19340820312499998,36062.0,0.0,125,0.25742187499999997,50993.0,0.0,126,0.0010742187499999999,50517.0,0.0,106
43,343686.0,343686.0,0.0,1199,1199,0,0.0,0.292529296875,0.1486083984375,0.10697746596180861,0.6586744891494906,0.12581324232002422,0,0.19299498400941312,0,0.177978515625,55677.0,0.0,124,0.292529296875,32537.0,0.0,127,0.004638671875,39029.0,0.0,128,0.050830078125000004,31214.0,0.0,126,0.203515625,51043.0,0.0,124,0.194921875,32878.0,0.0,127,0.26259765625,55148.0,0.0,128,0.00185546875,46160.0,0.0,118
44,364698.0,364698.0,0.0,1181,1181,0,0.0,0.29472656249999996,0.15181884765624998,0.10880138320600198,0.6606804365782302,0.11012879149323518,0,0.179572403978375,0,0.18173828125,48838.0,0.0,127,0.29472656249999996,30951.0,0.0,125,0.004833984374999999,48344.0,0.0,123,0.054296874999999994,33471.0,0.0,125,0.206298828125,46884.0,0.0,124,0.20024414062499998,42309.0,0.0,124,0.27124023437499994,57385.0,0.0,123,0.001171875,56516.0,0.0,124
45,354856.0,354856.0,0.0,1155,1155,0,0.0,0.298486328125,0.15498046875,0.11131972967248648,0.6596612911927902,0.10385339405279859,0,0.23039946249936546,0,0.19023437499999998,52023.0,0.0,124,0.298486328125,40731.0,0.0,126,0.0033691406249999997,39335.0,0.0,121,0.054638671874999996,29163.0,0.0,123,0.2158203125,47788.0,0.0,125,0.202001953125,40618.0,0.0,125,0.27499999999999997,58258.0,0.0,125,0.00029296875,46940.0,0.0,112
46,320912.0,320912.0,0.0,1153,1153,0,0.0,0.298583984375,0.157928466796875,0.11233907405343273,0.6640155941791552,0.09425559031759434,0,0.16093736167381179,0,0.194677734375,44657.0,0.0,121,0.298583984375,29240.0,0.0,124,0.004833984374999999,39237.0,0.0,125,0.0544921875,28463.0,0.0,125,0.2287109375,41525.0,0.0,124,0.205859375,49540.0,0.0,127,0.27524414062499997,44078.0,0.0,124,0.001025390625,44172.0,0.0,112
47,342526.0,342526.0,0.0,1161,1161,0,0.0,0.299755859375,0.161572265625,0.11272080528134748,0.6726239707788401,0.09791154540093272,0,0.1740995804319436,0,0.198681640625,52368.0,0.0,128,0.299755859375,31337.0,0.0,125,0.008154296875,39330.0,0.0,122,0.061767578125,31533.0,0.0,125,0.23247070312499998,45700.0,0.0,126,0.2099609375,49459.0,0.0,124,0.28134765625,49135.0,0.0,125,0.00043945312499999996,43664.0,0.0,99
48,339851.0,339705.0,146.0,1140,1139,1,0.0004296000306016448,0.300867897880548,0.1644029208288185,0.11476380007367731,0.6723621638461367,0.11250849637046789,0,0.17576438007061532,0,0.204345703125,42756.0,0.0,126,0.300867897880548,27802.0,146.0,128,0.004833984375,36010.0,0.0,130,0.06533203125,35321.0,0.0,124,0.23881835937499998,52198.0,0.0,125,0.21474609375,46521.0,0.0,126,0.2861328125,54683.0,0.0,124,0.000146484375,44560.0,0.0,106
49,339826.0,339826.0,0.0,1136,1136,0,0.0,0.29814453124999996,0.167205810546875,0.11616761995051088,0.6744502466852568,0.13810597187972617,0,0.20182364437483435,0,0.205712890625,47540.0,0.0,124,0.296630859375,23295.0,0.0,123,0.00380859375,34671.0,0.0,123,0.068798828125,36468.0,0.0,125,0.243798828125,44238.0,0.0,123,0.21962890624999998,43131.0,0.0,122,0.29814453124999996,62569.0,0.0,124,0.001123046875,47914.0,0.0,109
50,341124.0,341124.0,0.0,1146,1146,0,0.0,0.30234374999999997,0.16976318359374998,0.11594794447398203,0.6819019441258654,0.1519447473645943,0,0.1906238912929056,0,0.21010742187499998,55795.0,0.0,125,0.295458984375,21046.0,0.0,125,0.0052734375,45274.0,0.0,126,0.07563476562499999,38289.0,0.0,124,0.243505859375,40421.0,0.0,125,0.224072265625,33926.0,0.0,124,0.30234374999999997,60882.0,0.0,126,0.001708984375,45491.0,0.0,118
51,344705.0,336703.0,8002.0,1117,1085,32,0.023214052595697705,0.37659669497379133,0.1798931903873489,0.1283061176166375,0.6628204742819601,0.11783590316357428,1,0.17644962047068224,0,0.216845703125,55572.0,0.0,126,0.29282226562499997,24676.0,0.0,129,0.006640625,39924.0,0.0,126,0.0765625,40541.0,0.0,125,0.244580078125,37820.0,0.0,126,0.22421875,42918.0,0.0,127,0.37659669497379133,52705.0,8002.0,124,0.0008789062499999999,50549.0,0.0,125
52,340255.0,331126.0,9129.0,1136,1107,29,0.026829877591806068,0.40489185607584366,0.18572500740010545,0.13424412376572326,0.6568333909314368,0.11069308312882953,1,0.17306368801735267,0,0.22094726562499997,46242.0,0.0,126,0.2912109375,25128.0,0.0,127,0.00732421875,52209.0,0.0,126,0.078125,33814.0,0.0,127,0.249951171875,40204.0,0.0,127,0.2322265625,50597.0,0.0,123,0.40489185607584366,43496.0,9129.0,123,0.0011230468750000001,48565.0,0.0,121
53,322169.0,321367.0,802.0,1125,1121,4,0.002489376693598694,0.31420562343635006,0.17710529277329373,0.11758050546829288,0.6940754895126466,0.1501203560864015,0,0.1750422508816752,0,0.22929687499999998,49487.0,0.0,123,0.289453125,22798.0,0.0,128,0.012353515625,51392.0,0.0,123,0.08115234375,38351.0,0.0,125,0.251318359375,38450.0,0.0,125,0.23779296875,54646.0,0.0,124,0.31420562343635006,25831.0,802.0,126,0.00126953125,41214.0,0.0,124
54,352525.0,350739.0,1786.0,1149,1140,9,0.005066307354088348,0.32476794401594067,0.18109892268949257,0.11885496474941451,0.6989449612588724,0.12239238351889892,0,0.16982203759432662,0,0.238134765625,54539.0,0.0,127,0.2853515625,23040.0,0.0,127,0.014257812500000001,50101.0,0.0,124,0.088427734375,43356.0,0.0,125,0.25634765625,39583.0,0.0,123,0.24091796875,53494.0,0.0,122,0.32476794401594067,37003.0,1786.0,125,0.0005859375,51409.0,0.0,127
55,340579.0,340368.0,211.0,1113,1111,2,0.000619533206686259,0.30228143328854795,0.18000930025481848,0.11663181582535566,0.7043237120725806,0.08367111595253918,0,0.22745897583590016,0,0.24301757812499997,51772.0,0.0,124,0.28583984375,32296.0,0.0,124,0.01259765625,45621.0,0.0,126,0.0904296875,42435.0,0.0,124,0.26103515625,39845.0,0.0,128,0.243798828125,49542.0,0.0,125,0.30228143328854795,35005.0,211.0,126,0.0010742187499999999,44063.0,0.0,116
56,363857.0,363857.0,0.0,1110,1110,0,0.0,0.29721679687499997,0.18203124999999998,0.11636437296464898,0.709901132201033,0.09512837460870571,0,0.2506547318546254,0,0.249658203125,53338.0,0.0,123,0.2880859375,39996.0,0.0,126,0.013330078125,47258.0,0.0,126,0.09794921875,53975.0,0.0,125,0.26518554687499996,41544.0,0.0,127,0.24423828125,38171.0,0.0,120,0.29721679687499997,33920.0,0.0,125,0.0005859375,55655.0,0.0,117
